Id,Designator,Footprint,Quantity,Designation,Part #
1,"C10,C1,C5,C4,C2,C9,C11",3216[1206]_cap,7,4.7uF,CL31B475KBHNNNE
2,C15_Vcap1,KEMT-T491-D_M,1,100uF,T491D107K016AT
3,"C16_Vcap4,C34,C31,C14_Vcap2,C32,C28",1608[0603]_cap,6,1uF,CC0603KRX5R8BB105
4,C18,3216[1206]_cap,1,10uF,CC1206KKX7R8BB106
5,"C21,C26,C22,C20,C23,C19,C25,C24",1608[0603]_cap,8,4.7nf,CC0603KRX7R9BB472
6,C27,1608[0603]_cap,1,1.5nf,CC0603KRX7R9BB152
7,"C35,C17,C33,C29,C30",1608[0603]_cap,5,0.1uF,CC0603KRX7R9BB104
8,"C6,C3",1608[0603]_cap,2,0.47uf,CC0603KRX7R9BB474
9,"C8,C7",3216[1206]_cap,2,47uF,GRM31CR60J476ME19L
10,D2,FP-APTF1616SEJ3ZGGVBDC-MFG,1,APTF1616SEJ3ZGGVBDC,
11,"D3,D1",FP-LTST-C190GKT-MFG,2,LTST-C190GKT,
12,J1-A1,FP-SSQ-120-03-G-D-MFG,1,SSQ-120-03-G-D,
13,J2-R1,61301011021,1,61301011021,
14,"JMP1-R1,JMP2-R1,JMP3-R1",61300211021,3,61300211021,
15,"M2,M4,M3,M1",board_screw,4,DNP,DNP
16,Q1,SOT-23,1,IRLML2502,IRLML2502TRPBF
17,"R1,R7",1608[0603]_res,2,1K,RC0603FR-071KL
18,"R12,R19,R33,R14,R18,R20,R16,R17,R15,R13",1608[0603]_res,10,5K OR 4.99K,RC0603FR-074K99L
19,R21,1608[0603]_res,1,1M,RC0603FR-071ML
20,R29,1608[0603]_res,1,1.5K,RC0603FR-071K5L
21,R3,1608[0603]_res,1,33.2K,RC0603FR-0733K2L
22,R30,1608[0603]_res,1,6K OR 6.04K,RC0603FR-076K04L
23,R31,1608[0603]_res,1,1.8K,RC0603FR-071K8L
24,"R32,R23",1608[0603]_res,2,0,RC0603FR-070RL
25,"R4,R2",1608[0603]_res,2,24.9K,RC0603FR-0724K9L
26,R5,1608[0603]_res,1,100K,0603SAJ0104T5E
27,R6,1608[0603]_res,1,100,RC0603JR-07100RL
28,"R8,R9,R10,R22,R27",1608[0603]_res,5,10K,RC0603FR-0710KL
29,SW1,FP-A6H-2102-MFG,1,A6H-2102,
30,"TP1,TP2,TP3",TESTPOINT,1,DNP,DNP
31,"U2,U1",FP-MSE-10-05-08-1664-IPC_C,2,LT3042xMSE,LT3042EMSE#PBF
32,U3,D0008A_M,1,LM2662MX/NOPB,LM2662MX/NOPB
33,U4,FP-MSE-12-05-08-1666-IPC_A,1,LT3094xMSE,LT3094EMSE#PBF
34,U5,PAG0064A_M,1,ADS1299IPAG,
