"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C15,C56,C17,C25,C23,C22,C53,C31,C30,C24,C16,C20,C21,C55,C9,C10,C6,C5";"C_0201_0603Metric";18;"0u1F";;;
2;"U3";"Converter_DCDC_TRACO_TSR-1_THT";1;"TSR_2-2450";;;
3;"U2";"Converter_DCDC_TRACO_TSR-1_THT";1;"TSR_1-2433";;;
4;"U6";"QFN-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm";1;"SGTL5000XNAA3";;;
5;"J5";"PinHeader_2x02_P2.54mm_Vertical";1;"Extra GPIOs";;;
6;"FB1,FB2";"R_0603_1608Metric";2;"Ferrite_Bead_Small";;;
7;"J4";"microSD_HC_Molex_104031-0811";1;"Molex 104031";;;
8;"J1";"TerminalBlock_bornier-2_P5.08mm";1;"Power_6.5V-14V";;;
9;"R65,R76,R75,R73,R66,R5,R56,R23,R55,R18,R17,R57";"R_0201_0603Metric";12;"4k7";;;
10;"Q2,Q3";"SOT-23";2;"NMOS_DGS (3.3V)";;;
11;"F1";"Fuse_2920_7451Metric";1;"3 A, 20 V";;;
12;"C12,C11,C8,C7,C54,C19,C18";"C_0603_1608Metric";7;"10uF";;;
13;"C33";"C_1210_3225Metric";1;"100uF";;;
14;"C26";"C_1210_3225Metric";1;"47uF";;;
15;"C14,C13";"C_1210_3225Metric";2;"220uF";;;
16;"SW3";"SW_SPST_TL3342";1;"SD_RST";;;
17;"U8";"NX5427001Z";1;"NX5427001Z";;;
18;"J9";"DF40HC3.0-100DS-0.4V58";1;"J1310";;;
19;"J8";"DF40HC3.0-100DS-0.4V58";1;"J1311";;;
20;"J7";"DF40HC3.0-100DS-0.4V58";1;"J1312";;;
21;"R2";"R_1206_3216Metric";1;"DNF";;;
22;"J2";"Jack_3.5mm_CUI_SJ1-3533NG_Horizontal";1;"Audio";;;
23;"H2,H1";"MountingHole_1.6mm";2;"MountingHole";;;
24;"R6,R54,R53,R52,R51,R50,R49,R48,R47,R46,R45";"R_0402_1005Metric";11;"1k";;;
25;"Q1";"SOT-23";1;"NMOS_DGS (3V3)";;;
26;"D2";"LED_D3.0mm";1;"ON";;;
27;"D13,D12,D11,D10,D9,D8,D7";"D_0201_0603Metric";7;"TPD1E6B06DPLR";;;
28;"TP7";"TestPoint_Pad_D1.0mm";1;"~POR~";;;
29;"SW5";"PinHeader_1x02_P1.27mm_Vertical";1;"ONOFF";;;
30;"SW4";"SW_SPST_TL3342";1;"RESET";;;
31;"R74,R72,R71,R69,R68,R43,R42";"R_0603_1608Metric";7;"DNF";;;
32;"R70,R67,R64,R63,R62,R61,R60,R59,R58,R11,R13,R9,R10,R4,R3,R1";"R_0603_1608Metric";16;"0R";;;
33;"Q4";"SOT-23";1;"PMOS_DGS (3.3V @ 1A)";;;
34;"J6";"PinHeader_2x03_P2.54mm_Vertical";1;"Digital buses";;;
35;"SW2";"PinHeader_1x02_P1.27mm_Vertical";1;"USER";;;
36;"U1";"LTC2947";1;"LTC2947";;;
37;"G***";"portiloop-logo";1;"LOGO";;;
38;"REF**";"OSHW-Logo_11.4x12mm_SilkScreen";1;"OSHW-Logo_11.4x12mm_SilkScreen";;;
39;"G***";"mistlogo";1;"LOGO";;;
40;"J3";"PinHeader_1x18_P1.27mm_Vertical";1;"Electrodes";;;
41;"R35,R26,R41,R40,R39,R38,R37,R36,R34,R33,R32,R31,R30,R29,R28,R27,R25,R24";"R_0201_0603Metric";18;"4k99";;;
42;"U7";"TQFP-64_10x10mm_P0.5mm";1;"ADS1299";;;
43;"U5,U4";"MSOP-10-1EP_3x3mm_P0.5mm_EP1.68x1.88mm";2;"LT3042xMSE";;;
44;"R44";"R_0603_1608Metric";1;"1M";;;
45;"R16,R15,R12,R14,R22,R21,R20,R19";"R_0603_1608Metric";8;"10k";;;
46;"R7";"R_0603_1608Metric";1;"TNPW060349K9BEEA";;;
47;"R8";"R_0603_1608Metric";1;"TNPW060318K0BEEA";;;
48;"TP6";"TestPoint_Pad_D1.0mm";1;"VREFP";;;
49;"TP5";"TestPoint_Pad_D1.0mm";1;"S";;;
50;"TP4";"TestPoint_Pad_D1.0mm";1;"R";;;
51;"TP3";"TestPoint_Pad_D1.0mm";1;"T";;;
52;"TP1";"TestPoint_Pad_D1.0mm";1;"+5V0_ANA";;;
53;"TP2";"TestPoint_Pad_D1.0mm";1;"+1V8_ANA";;;
54;"SW1";"PinHeader_1x02_P1.27mm_Vertical";1;"START";;;
55;"D6";"LED_D5.0mm-4_RGB";1;"USER2";;;
56;"D5";"LED_D5.0mm-4_RGB";1;"USER3";;;
57;"D4";"LED_D5.0mm-4_RGB";1;"USER1";;;
58;"D3";"LED_D3.0mm";1;"AQUISITION";;;
59;"D1";"D_SMA";1;"D_TVS";;;
60;"C52";"C_0201_0603Metric";1;"1n5F";;;
61;"C51,C50,C49,C48,C47,C46,C45,C44,C43,C42,C41,C40,C39,C38,C37,C36,C35,C34";"C_0201_0603Metric";18;"4n7F";;;
62;"C32,C29,C28,C27,C4,C3,C2,C1";"C_0201_0603Metric";8;"1uF";;;
